2025-01-31,-0.533039,0.774892,0.339723
2025-01-31,-0.533865,0.774415,0.339514
2025-01-31,-0.534691,0.773937,0.339304
2025-02-01,-0.548198,0.765947,0.335863
2025-02-01,-0.549831,0.764965,0.335433
2025-02-01,-0.552276,0.763486,0.334784
2025-02-01,-0.553903,0.762497,0.334351
2025-02-02,-0.544942,0.767894,0.336715
2025-02-02,-0.546579,0.766918,0.336287
2025-02-02,-0.547396,0.766428,0.336073
2025-02-02,-0.549846,0.764956,0.335427
2025-02-03,-0.541678,0.769829,0.337562
2025-02-03,-0.542498,0.769345,0.337349
2025-02-03,-0.544138,0.768373,0.336923
2025-02-03,-0.545776,0.767398,0.336496
2025-02-04,-0.552320,0.763461,0.334767
2025-02-04,-0.553947,0.762472,0.334334
2025-02-04,-0.555572,0.761480,0.333898
2025-02-04,-0.557195,0.760484,0.333462
2025-02-05,-0.549074,0.765423,0.335626
2025-02-05,-0.549890,0.764932,0.335410
2025-02-05,-0.550706,0.764440,0.335194
2025-02-05,-0.553962,0.762464,0.334328
2025-02-06,-0.545820,0.767374,0.336479
2025-02-06,-0.547456,0.766396,0.336050
2025-02-06,-0.548273,0.765906,0.335835
2025-02-06,-0.549089,0.765415,0.335620
2025-02-07,-0.541738,0.769797,0.337539
2025-02-07,-0.544198,0.768340,0.336901
2025-02-07,-0.545017,0.767853,0.336687
2025-02-07,-0.546653,0.766877,0.336259
2025-02-08,-0.553193,0.762934,0.334528
2025-02-08,-0.554819,0.761943,0.334093
2025-02-08,-0.556443,0.760949,0.333658
2025-02-08,-0.557254,0.760451,0.333439
2025-02-09,-0.549134,0.765390,0.335603
2025-02-09,-0.550765,0.764407,0.335172
2025-02-09,-0.552394,0.763420,0.334739
2025-02-09,-0.554834,0.761935,0.334088
2025-02-10,-0.545880,0.767341,0.336456
2025-02-10,-0.547516,0.766363,0.336027
2025-02-10,-0.548333,0.765873,0.335812
2025-02-10,-0.550780,0.764398,0.335166
2025-02-11,-0.542618,0.769280,0.337304
2025-02-11,-0.543438,0.768794,0.337091
2025-02-11,-0.545077,0.767821,0.336664
2025-02-11,-0.546713,0.766844,0.336236
2025-02-12,-0.553253,0.762901,0.334505
2025-02-12,-0.554879,0.761910,0.334071
2025-02-12,-0.556503,0.760916,0.333635
2025-02-12,-0.558124,0.759919,0.333198
2025-02-13,-0.550009,0.764866,0.335365
2025-02-13,-0.550825,0.764374,0.335149
2025-02-13,-0.551640,0.763881,0.334933
2025-02-13,-0.554893,0.761901,0.334065
2025-02-14,-0.546758,0.766820,0.336219
2025-02-14,-0.548392,0.765840,0.335790
2025-02-14,-0.549209,0.765349,0.335575
2025-02-14,-0.550024,0.764858,0.335359
2025-02-15,-0.542678,0.769247,0.337282
2025-02-15,-0.544317,0.768275,0.336855
2025-02-15,-0.545955,0.767300,0.336428
2025-02-15,-0.547590,0.766322,0.335999
2025-02-16,-0.554125,0.762372,0.334265
2025-02-16,-0.555750,0.761380,0.333830
2025-02-16,-0.557373,0.760384,0.333394
2025-02-16,-0.558183,0.759885,0.333175
2025-02-17,-0.550069,0.764833,0.335342
2025-02-17,-0.551699,0.763848,0.334910
2025-02-17,-0.552513,0.763354,0.334694
2025-02-17,-0.555765,0.761372,0.333824
2025-02-18,-0.546818,0.766787,0.336197
2025-02-18,-0.548452,0.765808,0.335767
2025-02-18,-0.549268,0.765317,0.335552
2025-02-18,-0.550899,0.764333,0.335121
2025-02-19,-0.543558,0.768729,0.337046
2025-02-19,-0.546015,0.767268,0.336405
2025-02-19,-0.546015,0.767268,0.336405
2025-02-19,-0.547650,0.766289,0.335976
2025-02-20,-0.554185,0.762339,0.334242
2025-02-20,-0.555809,0.761347,0.333807
2025-02-20,-0.556621,0.760849,0.333589
2025-02-20,-0.559052,0.759352,0.332933
2025-02-21,-0.550944,0.764308,0.335103
2025-02-21,-0.551758,0.763815,0.334887
2025-02-21,-0.552573,0.763321,0.334671
2025-02-21,-0.555824,0.761338,0.333801
2025-02-22,-0.547695,0.766265,0.335959
2025-02-22,-0.549328,0.765284,0.335529
2025-02-22,-0.550143,0.764792,0.335314
2025-02-22,-0.550959,0.764300,0.335098
2025-02-23,-0.543618,0.768697,0.337024
2025-02-23,-0.545256,0.767723,0.336597
2025-02-23,-0.546892,0.766746,0.336168
2025-02-23,-0.548526,0.765767,0.335739
2025-02-24,-0.555057,0.761810,0.334002
2025-02-24,-0.556680,0.760816,0.333566
2025-02-24,-0.557491,0.760318,0.333348
2025-02-24,-0.559111,0.759319,0.332910
2025-02-25,-0.551003,0.764275,0.335081
2025-02-25,-0.552632,0.763288,0.334648
2025-02-25,-0.553446,0.762793,0.334431
2025-02-25,-0.556695,0.760808,0.333561
2025-02-26,-0.547754,0.766232,0.335937
2025-02-26,-0.549387,0.765251,0.335507
2025-02-26,-0.550203,0.764759,0.335291
2025-02-26,-0.551833,0.763774,0.334859
2025-02-27,-0.544497,0.768178,0.336788
2025-02-27,-0.546134,0.767202,0.336360
2025-02-27,-0.546134,0.767202,0.336360
2025-02-27,-0.548586,0.765734,0.335716
2025-02-28,-0.555116,0.761777,0.333979
2025-02-28,-0.556739,0.760783,0.333543
2025-02-28,-0.557550,0.760284,0.333325
2025-02-28,-0.559980,0.758785,0.332668
2025-03-01,-0.562007,0.757507,0.332163
2025-03-01,-0.563621,0.756500,0.331721
2025-03-01,-0.564428,0.755995,0.331500
2025-03-01,-0.566844,0.754478,0.330834
2025-03-02,-0.560405,0.758502,0.332597
2025-03-02,-0.561214,0.758000,0.332377
2025-03-02,-0.561214,0.758000,0.332377
2025-03-02,-0.562829,0.756995,0.331936
2025-03-03,-0.555557,0.761488,0.333904
2025-03-03,-0.557991,0.759994,0.333249
2025-03-03,-0.559611,0.758995,0.332811
2025-03-03,-0.560420,0.758494,0.332591
2025-03-04,-0.566083,0.754959,0.331039
2025-03-04,-0.567692,0.753945,0.330595
2025-03-04,-0.568496,0.753437,0.330372
2025-03-04,-0.570101,0.752419,0.329925
2025-03-05,-0.562873,0.756970,0.331919
